name,price,detail,producer,classification
蓝牙自拍杆,98,/,中国,电子产品
电动搅拌杯,98,/,中国,电子产品
罗马凉鞋,198,/,中国,鞋包
平底凉拖,98,/,中国,服饰
捏捏冰格盒,88,/,中国,模具
倒置饮水泵,88,/,中国,百货
壁挂厨卫垃圾桶,35,/,中国,家用产品
女士提包,148,/,中国,鞋包
Mini缝纫机,119,/,中国,电子产品
蝴蝶平底单鞋,148,/,中国,鞋类
车载手机支架,198,/,中国,百货
电动家用打蛋器,128,/,中国,厨房电器
多功能滚筒切菜器,98,/,中国,厨房用具
刨丝器,88,/,中国,厨房用具
破壁搅拌器,220,/,中国,厨房电器
男款polo,98,/,中国,服饰
电动红酒开瓶器,158,/,中国,厨房用具
商务男士夏装,98,/,中国,服饰
单肩斜挎包,198,/,中国,鞋包
印花上衣+紧身裤套装,98,/,中国,服饰
碎花短袖衬衫,88,/,中国,服饰
塑身衣,158,/,中国,服饰
深V露背连体衣,148,/,中国,服饰
棉麻短袖衬衫,88,/,中国,服饰
聚拢内衣,120,/,中国,服饰
女夏羊皮一字拖,198,/,中国,鞋包
小众手拿女包,,/,中国,女包
破壁机,,/,中国,厨房电器
便携式榨汁机,128,/,中国,厨房电器
